FAI.WAN,all-Middleton.WAN,39.51
FAI.WAN,all-Peele.WAN,29.78
FAI.WAN,all-Shakespeare.WAN,36.87
HML.WAN,all-Chapman.WAN,31.32
HML.WAN,all-Fletcher-minus-HML.WAN,18.6
HML.WAN,all-Greene.WAN,30.42
HML.WAN,all-Jonson.WAN,27.08
HML.WAN,all-Marlowe.WAN,34.21
HML.WAN,all-Middleton.WAN,29.93
HML.WAN,all-Peele.WAN,33.57
HML.WAN,all-Shakespeare.WAN,36.35
ISL.WAN,all-Chapman.WAN,29.08
ISL.WAN,all-Fletcher-minus-ISL.WAN,19.64
ISL.WAN,all-Greene.WAN,29.86
ISL.WAN,all-Jonson.WAN,26.74
ISL.WAN,all-Marlowe.WAN,31.77
ISL.WAN,all-Middleton.WAN,29.65
ISL.WAN,all-Peele.WAN,31.54
ISL.WAN,all-Shakespeare.WAN,33.7
LOY.WAN,all-Chapman.WAN,27.88
LOY.WAN,all-Fletcher-minus-LOY.WAN,19.08
LOY.WAN,all-Greene.WAN,28.5
LOY.WAN,all-Jonson.WAN,26.1
LOY.WAN,all-Marlowe.WAN,31.21
LOY.WAN,all-Middleton.WAN,28.52
LOY.WAN,all-Peele.WAN,31.08
LOY.WAN,all-Shakespeare.WAN,34.37
MAD.WAN,all-Chapman.WAN,35.94
MAD.WAN,all-Fletcher-minus-MAD.WAN,25.12
MAD.WAN,all-Greene.WAN,33.39
MAD.WAN,all-Jonson.WAN,30.93
MAD.WAN,all-Marlowe.WAN,37.26
MAD.WAN,all-Middleton.WAN,35.55
MAD.WAN,all-Peele.WAN,34.97
MAD.WAN,all-Shakespeare.WAN,42.98
MON.WAN,all-Chapman.WAN,33.39
MON.WAN,all-Fletcher-minus-MON.WAN,21.31
MON.WAN,all-Greene.WAN,31.75
MON.WAN,all-Jonson.WAN,30.58
MON.WAN,all-Marlowe.WAN,36.8
MON.WAN,all-Middleton.WAN,31.46
MON.WAN,all-Peele.WAN,35.9
MON.WAN,all-Shakespeare.WAN,38.88
PIL.WAN,all-Chapman.WAN,35.54
PIL.WAN,all-Fletcher-minus-PIL.WAN,21.94
PIL.WAN,all-Greene.WAN,32.79
PIL.WAN,all-Jonson.WAN,31.73
PIL.WAN,all-Marlowe.WAN,35.74
PIL.WAN,all-Middleton.WAN,35.01
PIL.WAN,all-Peele.WAN,34.84
PIL.WAN,all-Shakespeare.WAN,42.59
RUL.WAN,all-Chapman.WAN,33.21
RUL.WAN,all-Fletcher-minus-RUL.WAN,21.88
RUL.WAN,all-Greene.WAN,33.57
RUL.WAN,all-Jonson.WAN,33.06
RUL.WAN,all-Marlowe.WAN,37.8
RUL.WAN,all-Middleton.WAN,31.33
RUL.WAN,all-Peele.WAN,37.34
RUL.WAN,all-Shakespeare.WAN,38.22
VAL.WAN,all-Chapman.WAN,29.73
VAL.WAN,all-Fletcher-minus-VAL.WAN,19.86
VAL.WAN,all-Greene.WAN,27.44
VAL.WAN,all-Jonson.WAN,25.61
VAL.WAN,all-Marlowe.WAN,30.01
VAL.WAN,all-Middleton.WAN,30.19
VAL.WAN,all-Peele.WAN,29.56
VAL.WAN,all-Shakespeare.WAN,35.51
WFAM.WAN,all-Chapman.WAN,26.87
WFAM.WAN,all-Fletcher-minus-WFAM.WAN,20.71
WFAM.WAN,all-Greene.WAN,26.39
WFAM.WAN,all-Jonson.WAN,29.5
WFAM.WAN,all-Marlowe.WAN,29.14
WFAM.WAN,all-Middleton.WAN,27.46
WFAM.WAN,all-Peele.WAN,28.83
WFAM.WAN,all-Shakespeare.WAN,30.43
WIL.WAN,all-Chapman.WAN,39.34
WIL.WAN,all-Fletcher-minus-WIL.WAN,21.14
WIL.WAN,all-Greene.WAN,35.65
WIL.WAN,all-Jonson.WAN,30.88
WIL.WAN,all-Marlowe.WAN,42.51
WIL.WAN,all-Middleton.WAN,36.46
WIL.WAN,all-Peele.WAN,41.02
WIL.WAN,all-Shakespeare.WAN,46.46
WPL.WAN,all-Chapman.WAN,32.72
WPL.WAN,all-Fletcher-minus-WPL.WAN,21.59
WPL.WAN,all-Greene.WAN,30.07
WPL.WAN,all-Jonson.WAN,31.51
WPL.WAN,all-Marlowe.WAN,35.38
WPL.WAN,all-Middleton.WAN,31.87
WPL.WAN,all-Peele.WAN,33.0
WPL.WAN,all-Shakespeare.WAN,37.65
WPR.WAN,all-Chapman.WAN,26.74
WPR.WAN,all-Fletcher-minus-WPR.WAN,21.69
WPR.WAN,all-Greene.WAN,29.85
WPR.WAN,all-Jonson.WAN,30.18
